ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-06-25,48.747545669238356,44.03428701786106,50.11560295954282,48.5750235395726,48.929815497687066,-1.6700738262544639,-1.6700738262544639,-1.6700738262544639,-1.5591004625506955,-1.5591004625506955,-1.5591004625506955,-0.11097336370376842,-0.11097336370376842,-0.11097336370376842,0.0,0.0,0.0,47.07747184298389
2023-06-26,48.759033780170085,46.07135005912864,52.21630194474834,48.584490321998075,48.942568660463316,0.5049318911234112,0.5049318911234112,0.5049318911234112,0.611398090839217,0.611398090839217,0.611398090839217,-0.10646619971580586,-0.10646619971580586,-0.10646619971580586,0.0,0.0,0.0,49.2639656712935
2023-06-27,48.77052189110182,46.120741393767474,52.41409467273169,48.59403143851227,48.95693721994292,0.506478903252134,0.506478903252134,0.506478903252134,0.6084948208290248,0.6084948208290248,0.6084948208290248,-0.10201591757689099,-0.10201591757689099,-0.10201591757689099,0.0,0.0,0.0,49.27700079435395
2023-06-28,48.782010002033566,46.28625004048543,52.25355756967401,48.60372015971323,48.9735821509888,0.5325757146133313,0.5325757146133313,0.5325757146133313,0.6303748478267297,0.6303748478267297,0.6303748478267297,-0.09779913321339855,-0.09779913321339855,-0.09779913321339855,0.0,0.0,0.0,49.314585716646896
2023-06-29,48.79349811296528,46.19864421014317,52.519832425901434,48.61340888091415,48.99013840337603,0.5297545688741465,0.5297545688741465,0.5297545688741465,0.6237206475631596,0.6237206475631596,0.6237206475631596,-0.09396607868901305,-0.09396607868901305,-0.09396607868901305,0.0,0.0,0.0,49.32325268183943
2023-06-30,48.80498622389702,46.331379665535074,52.25145801476366,48.623097602115095,49.00177587187784,0.5535743905423286,0.5535743905423286,0.5535743905423286,0.6442113408384609,0.6442113408384609,0.6442113408384609,-0.09063695029613215,-0.09063695029613215,-0.09063695029613215,0.0,0.0,0.0,49.35856061443935
2023-07-01,48.81647433482875,44.185549319747665,50.12393300518091,48.63278632331603,49.01581461222644,-1.64699847118491,-1.64699847118491,-1.64699847118491,-1.5590992853497367,-1.5590992853497367,-1.5590992853497367,-0.08789918583517328,-0.08789918583517328,-0.08789918583517328,0.0,0.0,0.0,47.16947586364384
2023-07-02,48.82796244576049,44.24787493958907,50.31974035205449,48.64221675845128,49.03595486922198,-1.6449061940601941,-1.6449061940601941,-1.6449061940601941,-1.5591004625480112,-1.5591004625480112,-1.5591004625480112,-0.08580573151218288,-0.08580573151218288,-0.08580573151218288,0.0,0.0,0.0,47.1830562517003
2023-07-03,48.8394505566922,46.318762398531824,52.42670264650843,48.65148403490637,49.05047935577071,0.5270237590747731,0.5270237590747731,0.5270237590747731,0.6113980908407576,0.6113980908407576,0.6113980908407576,-0.08437433176598455,-0.08437433176598455,-0.08437433176598455,0.0,0.0,0.0,49.36647431576697
2023-07-04,48.85093866762394,46.46438393315385,52.40216997240344,48.66098906926373,49.065003842319484,0.5249069732118866,0.5249069732118866,0.5249069732118866,0.6084948208293309,0.6084948208293309,0.6084948208293309,-0.08358784761744428,-0.08358784761744428,-0.08358784761744428,0.0,0.0,0.0,49.37584564083583
2023-07-05,48.86242677855567,46.38497662299639,52.46025631757108,48.67042316396001,49.079452813243705,0.5469792662675841,0.5469792662675841,0.5469792662675841,0.6303748478267472,0.6303748478267472,0.6303748478267472,-0.0833955815591631,-0.0833955815591631,-0.0833955815591631,0.0,0.0,0.0,49.40940604482326
2023-07-06,48.873914889487416,46.536647716459065,52.54330909815413,48.67940245706286,49.09335264480545,0.5400050872588517,0.5400050872588517,0.5400050872588517,0.6237206475637821,0.6237206475637821,0.6237206475637821,-0.08371556030493056,-0.08371556030493056,-0.08371556030493056,0.0,0.0,0.0,49.41391997674627
2023-07-07,48.88540300041915,46.42178591538146,52.59087265265735,48.68596354567524,49.106331716356486,0.5597736392418521,0.5597736392418521,0.5597736392418521,0.644211340838523,0.644211340838523,0.644211340838523,-0.08443770159667097,-0.08443770159667097,-0.08443770159667097,0.0,0.0,0.0,49.44517663966101
2023-07-08,48.89689111135087,44.25521337309408,50.14697853790127,48.695228749333715,49.121291033032165,-1.644527053720007,-1.644527053720007,-1.644527053720007,-1.5590992853441785,-1.5590992853441785,-1.5590992853441785,-0.08542776837582847,-0.08542776837582847,-0.08542776837582847,0.0,0.0,0.0,47.252364057630864
2023-07-09,48.9083792222826,44.16741707256897,50.29413354528159,48.704976147757186,49.1352808849889,-1.6456324560957991,-1.6456324560957991,-1.6456324560957991,-1.5591004625453269,-1.5591004625453269,-1.5591004625453269,-0.08653199355047224,-0.08653199355047224,-0.08653199355047224,0.0,0.0,0.0,47.2627467661868
2023-07-10,48.91986733321435,46.46674325615344,52.54644445174373,48.714723546180686,49.149237902925215,0.5238158490008421,0.5238158490008421,0.5238158490008421,0.6113980908406532,0.6113980908406532,0.6113980908406532,-0.08758224183981124,-0.08758224183981124,-0.08758224183981124,0.0,0.0,0.0,49.44368318221519
2023-07-11,48.93135544414608,46.53464087072622,52.50032019458752,48.72295800969132,49.163194920861514,0.520093258667073,0.520093258667073,0.520093258667073,0.6084948208277675,0.6084948208277675,0.6084948208277675,-0.08840156216069446,-0.08840156216069446,-0.08840156216069446,0.0,0.0,0.0,49.45144870281315
2023-07-12,48.94284355507779,46.38684105745814,52.443373909105446,48.73056029888184,49.1771519387978,0.5415648727777762,0.5415648727777762,0.5415648727777762,0.6303748478267648,0.6303748478267648,0.6303748478267648,-0.08880997504898856,-0.08880997504898856,-0.08880997504898856,0.0,0.0,0.0,49.48440842785557
2023-07-13,48.95433166600953,46.49492740070694,52.40646948749055,48.73837408420865,49.19110895673409,0.5350903126856552,0.5350903126856552,0.5350903126856552,0.6237206475620581,0.6237206475620581,0.6237206475620581,-0.08863033487640291,-0.08863033487640291,-0.08863033487640291,0.0,0.0,0.0,49.489421978695184
2023-07-14,48.965819776941274,46.42143520873149,52.55811471432792,48.74618786953547,49.20506597467041,0.556517234626727,0.556517234626727,0.556517234626727,0.6442113408369896,0.6442113408369896,0.6442113408369896,-0.08769410621026259,-0.08769410621026259,-0.08769410621026259,0.0,0.0,0.0,49.522337011568
2023-07-15,48.977307887873,44.58807442890785,50.55087117296419,48.754001654862265,49.21915968513709,-1.6449461828870713,-1.6449461828870713,-1.6449461828870713,-1.559099285346864,-1.559099285346864,-1.559099285346864,-0.0858468975402076,-0.0858468975402076,-0.0858468975402076,0.0,0.0,0.0,47.332361704985935
2023-07-16,48.98879599880473,44.42978628823444,50.54650488845547,48.76181544018907,49.23574049245438,-1.6420540661477692,-1.6420540661477692,-1.6420540661477692,-1.559100462544672,-1.559100462544672,-1.559100462544672,-0.08295360360309717,-0.08295360360309717,-0.08295360360309717,0.0,0.0,0.0,47.34674193265696
2023-07-17,49.000284109736455,46.40727115906149,52.54765903418005,48.76962922551586,49.25171633113467,0.5324950714193263,0.5324950714193263,0.5324950714193263,0.6113980908421939,0.6113980908421939,0.6113980908421939,-0.07890301942286754,-0.07890301942286754,-0.07890301942286754,0.0,0.0,0.0,49.53277918115578
2023-07-18,49.011772220668185,46.564045255719805,52.48458493338143,48.77753737367876,49.26521091585109,0.5348830162446722,0.5348830162446722,0.5348830162446722,0.6084948208280736,0.6084948208280736,0.6084948208280736,-0.07361180458340158,-0.07361180458340158,-0.07361180458340158,0.0,0.0,0.0,49.546655236912855
2023-07-19,49.02326033159993,46.94464609758962,52.82986713706093,48.784974883171664,49.278503654436555,0.5633471531097237,0.5633471531097237,0.5633471531097237,0.6303748478267354,0.6303748478267354,0.6303748478267354,-0.0670276947170116,-0.0670276947170116,-0.0670276947170116,0.0,0.0,0.0,49.58660748470965
2023-07-20,49.034748442531665,46.5017351100301,52.62999644659346,48.789879277882754,49.29166484288345,0.5645887693690057,0.5645887693690057,0.5645887693690057,0.6237206475626809,0.6237206475626809,0.6237206475626809,-0.05913187819367522,-0.05913187819367522,-0.05913187819367522,0.0,0.0,0.0,49.59933721190067
2023-07-21,49.04623655346341,46.57418172205391,52.562793415850656,48.795915644700806,49.30509681006586,0.5942708618938772,0.5942708618938772,0.5942708618938772,0.6442113408370514,0.6442113408370514,0.6442113408370514,-0.04994047894317422,-0.04994047894317422,-0.04994047894317422,0.0,0.0,0.0,49.640507415357284
2023-07-22,49.05772466439511,44.34657559791804,50.49166556553893,48.80524290139322,49.31851512277932,-1.598604395950371,-1.598604395950371,-1.598604395950371,-1.5590992853455254,-1.5590992853455254,-1.5590992853455254,-0.039505110604845635,-0.039505110604845635,-0.039505110604845635,0.0,0.0,0.0,47.459120268444735
2023-07-23,49.06921277532686,44.64677847886988,50.48152555571916,48.81458507583393,49.33186912680384,-1.5870129546593883,-1.5870129546593883,-1.5870129546593883,-1.5591004625542266,-1.5591004625542266,-1.5591004625542266,-0.027912492105161817,-0.027912492105161817,-0.027912492105161817,0.0,0.0,0.0,47.482199820667475
2023-07-24,49.08070088625859,46.82497784196519,52.67772465574722,48.82136493607925,49.34522313082835,0.5961149511878139,0.5961149511878139,0.5961149511878139,0.611398090837312,0.611398090837312,0.611398090837312,-0.015283139649498154,-0.015283139649498154,-0.015283139649498154,0.0,0.0,0.0,49.676815837446405
2023-07-25,49.092188997190334,46.78123151690831,52.78234743336619,48.82839302005435,49.3589353677194,0.6067256465176447,0.6067256465176447,0.6067256465176447,0.6084948208274448,0.6084948208274448,0.6084948208274448,-0.0017691743098001277,-0.0017691743098001277,-0.0017691743098001277,0.0,0.0,0.0,49.69891464370798
2023-07-26,49.10367710812204,46.82046680338194,52.78951221668073,48.838332178160016,49.373492146885425,0.6428235405653911,0.6428235405653911,0.6428235405653911,0.6303748478267135,0.6303748478267135,0.6303748478267135,0.012448692738677573,0.012448692738677573,0.012448692738677573,0.0,0.0,0.0,49.74650064868743
2023-07-27,49.115165219053786,47.01907533832366,52.86849253790108,48.847554615201304,49.39288585474891,0.6508855618852426,0.6508855618852426,0.6508855618852426,0.62372064756244,0.62372064756244,0.62372064756244,0.027164914322802644,0.027164914322802644,0.027164914322802644,0.0,0.0,0.0,49.766050780939025
2023-07-28,49.126653329985515,46.78610897056034,52.85782815809844,48.85445199383949,49.408835548965435,0.6863648400452856,0.6863648400452856,0.6863648400452856,0.6442113408355181,0.6442113408355181,0.6442113408355181,0.04215349920976751,0.04215349920976751,0.04215349920976751,0.0,0.0,0.0,49.8130181700308
2023-07-29,49.138141440917245,44.5445399736782,50.623499557331,48.861363997471045,49.4250930004406,-1.5019263605710191,-1.5019263605710191,-1.5019263605710191,-1.5590992853482109,-1.5590992853482109,-1.5590992853482109,0.05717292477719172,0.05717292477719172,0.05717292477719172,0.0,0.0,0.0,47.636215080346226
2023-07-30,49.149629551848996,44.694671610195904,50.41286765369516,48.868448689247934,49.441407798600366,-1.4871290215356159,-1.4871290215356159,-1.4871290215356159,-1.5591004625515423,-1.5591004625515423,-1.5591004625515423,0.07197144101592648,0.07197144101592648,0.07197144101592648,0.0,0.0,0.0,47.66250053031338
2023-07-31,49.16111766278071,46.79657429389733,52.869830086624155,48.87514412975403,49.45752032083107,0.6976907185747714,0.6976907185747714,0.6976907185747714,0.6113980908388525,0.6113980908388525,0.6113980908388525,0.08629262773591886,0.08629262773591886,0.08629262773591886,0.0,0.0,0.0,49.85880838135548
2023-08-01,49.17260577371244,46.9266592057665,53.11092852369198,48.88204150839221,49.47297812174491,0.7083758827022335,0.7083758827022335,0.7083758827022335,0.6084948208277512,0.6084948208277512,0.6084948208277512,0.09988106187448217,0.09988106187448217,0.09988106187448217,0.0,0.0,0.0,49.880981656414676
2023-08-02,49.18409388464418,46.93348101164719,52.7794411357784,48.889036301626454,49.48746623239435,0.7428627984946923,0.7428627984946923,0.7428627984946923,0.6303748478267706,0.6303748478267706,0.6303748478267706,0.11248795066792171,0.11248795066792171,0.11248795066792171,0.0,0.0,0.0,49.92695668313887
2023-08-03,49.19558199557592,46.680924541366025,53.141228738348175,48.89769980523242,49.501954343043785,0.7475972366821352,0.7475972366821352,0.7475972366821352,0.6237206475639262,0.6237206475639262,0.6237206475639262,0.12387658911820905,0.12387658911820905,0.12387658911820905,0.0,0.0,0.0,49.94317923225805
2023-08-04,49.207070106507636,46.8120975391207,53.26421972087715,48.90654365084342,49.51745508777631,0.7780388473819002,0.7780388473819002,0.7780388473819002,0.6442113408404297,0.6442113408404297,0.6442113408404297,0.13382750654147044,0.13382750654147044,0.13382750654147044,0.0,0.0,0.0,49.98510895388954
2023-08-05,49.21855821743937,44.90883390567609,50.81847251425902,48.9141736632664,49.53222934772641,-1.4169561085517555,-1.4169561085517555,-1.4169561085517555,-1.5590992853488843,-1.5590992853488843,-1.5590992853488843,0.14214317679712904,0.14214317679712904,0.14214317679712904,0.0,0.0,0.0,47.801602108887614
2023-08-06,49.2300463283711,44.43559518228892,50.672732690813234,48.921548870232456,49.54685813199708,-1.410448282795899,-1.410448282795899,-1.410448282795899,-1.5591004625488583,-1.5591004625488583,-1.5591004625488583,0.14865217975295922,0.14865217975295922,0.14865217975295922,0.0,0.0,0.0,47.819598045575205
2023-08-07,49.241534439302846,47.06561328243561,52.89632224037381,48.9291053787367,49.561370019836936,0.7646108080865439,0.7646108080865439,0.7646108080865439,0.6113980908387483,0.6113980908387483,0.6113980908387483,0.15321271724779564,0.15321271724779564,0.15321271724779564,0.0,0.0,0.0,50.00614524738939
2023-08-08,49.253022550234576,47.138010933364036,53.152643211028774,48.936606728794104,49.57692442922513,0.7642102256346096,0.7642102256346096,0.7642102256346096,0.6084948208271223,0.6084948208271223,0.6084948208271223,0.15571540480748736,0.15571540480748736,0.15571540480748736,0.0,0.0,0.0,50.01723277586918
2023-08-09,49.2645106611663,47.07681799441337,52.88249881254937,48.94226456983803,49.590889489971076,0.7864601279631283,0.7864601279631283,0.7864601279631283,0.6303748478267015,0.6303748478267015,0.6303748478267015,0.15608528013642675,0.15608528013642675,0.15608528013642675,0.0,0.0,0.0,50.05097078912943
2023-08-10,49.27599877209803,47.00331596842045,52.96499655674226,48.947735809474224,49.60681254796328,0.7780036379531248,0.7780036379531248,0.7780036379531248,0.6237206475636852,0.6237206475636852,0.6237206475636852,0.15428299038943966,0.15428299038943966,0.15428299038943966,0.0,0.0,0.0,50.054002410051154
2023-08-11,49.28748688302977,47.10914235934612,52.953377395310575,48.95615967647331,49.62192747633425,0.79451648268619,0.79451648268619,0.79451648268619,0.6442113408388963,0.6442113408388963,0.6442113408388963,0.15030514184729382,0.15030514184729382,0.15030514184729382,0.0,0.0,0.0,50.08200336571596
2023-08-12,49.29897499396151,44.775174059504955,50.745633560980984,48.96439342983998,49.635770204687255,-1.4149154680620084,-1.4149154680620084,-1.4149154680620084,-1.5590992853515697,-1.5590992853515697,-1.5590992853515697,0.14418381728956134,0.14418381728956134,0.14418381728956134,0.0,0.0,0.0,47.8840595258995
2023-08-13,49.31046310489322,44.839100201901516,50.69815044553987,48.97249382359896,49.64941848263616,-1.4231151750478552,-1.4231151750478552,-1.4231151750478552,-1.5591004625482032,-1.5591004625482032,-1.5591004625482032,0.13598528750034805,0.13598528750034805,0.13598528750034805,0.0,0.0,0.0,47.88734792984537
2023-08-14,49.32195121582495,46.953783691501485,53.19070755611318,48.980633753501984,49.66337305610551,0.7372060542455527,0.7372060542455527,0.7372060542455527,0.6113980908419339,0.6113980908419339,0.6113980908419339,0.1258079634036189,0.1258079634036189,0.1258079634036189,0.0,0.0,0.0,50.05915727007051
2023-08-15,49.333439326756704,47.184357324767966,53.131836802049364,48.98902434333567,49.67749240583189,0.7222744746196633,0.7222744746196633,0.7222744746196633,0.6084948208287843,0.6084948208287843,0.6084948208287843,0.11377965379087913,0.11377965379087913,0.11377965379087913,0.0,0.0,0.0,50.05571380137637
2023-08-16,49.34492743768843,46.99992321370927,53.08202268486213,48.99741493316934,49.69139201924392,0.7304290578392288,0.7304290578392288,0.7304290578392288,0.6303748478267587,0.6303748478267587,0.6303748478267587,0.10005421001247014,0.10005421001247014,0.10005421001247014,0.0,0.0,0.0,50.075356495527664
2023-08-17,49.35641554862016,47.037824429595574,53.27265523081072,49.00376142138582,49.705262971775,0.708528300521812,0.708528300521812,0.708528300521812,0.6237206475634446,0.6237206475634446,0.6237206475634446,0.08480765295836752,0.08480765295836752,0.08480765295836752,0.0,0.0,0.0,50.064943849141976
2023-08-18,49.367903659551885,47.11529406896719,53.180901777015364,49.00944810421062,49.7194068684884,0.7124452296694247,0.7124452296694247,0.7124452296694247,0.6442113408389584,0.6442113408389584,0.6442113408389584,0.06823388883046629,0.06823388883046629,0.06823388883046629,0.0,0.0,0.0,50.08034888922131
2023-08-19,49.37939177048363,44.812784196608845,51.16579747952972,49.01481505624015,49.73514597304262,-1.508559156988531,-1.508559156988531,-1.508559156988531,-1.5590992853522434,-1.5590992853522434,-1.5590992853522434,0.05054012836371231,0.05054012836371231,0.05054012836371231,0.0,0.0,0.0,47.8708326134951
2023-08-20,49.39087988141536,44.839270811460686,50.86131094799818,49.02018200826968,49.750949484578044,-1.5271583334170233,-1.5271583334170233,-1.5271583334170233,-1.5591004625516702,-1.5591004625516702,-1.5591004625516702,0.03194212913464694,0.03194212913464694,0.03194212913464694,0.0,0.0,0.0,47.86372154799834
2023-08-21,49.40236799234709,47.112626319622834,53.14131879829305,49.025843316429004,49.765699039742174,0.6240574731764592,0.6240574731764592,0.6240574731764592,0.6113980908418294,0.6113980908418294,0.6113980908418294,0.012659382334629746,0.012659382334629746,0.012659382334629746,0.0,0.0,0.0,50.026425465523545
2023-08-22,49.41385610327881,46.7967535469114,53.14328725658756,49.031554655531046,49.780925808104875,0.6014051847345482,0.6014051847345482,0.6014051847345482,0.6084948208281555,0.6084948208281555,0.6084948208281555,-0.007089636093607351,-0.007089636093607351,-0.007089636093607351,0.0,0.0,0.0,50.015261288013356
2023-08-23,49.42534421421054,46.93171090770228,53.108994770657795,49.03726599463311,49.795074425848604,0.6032828131828332,0.6032828131828332,0.6032828131828332,0.6303748478267366,0.6303748478267366,0.6303748478267366,-0.027092034643903463,-0.027092034643903463,-0.027092034643903463,0.0,0.0,0.0,50.02862702739337
2023-08-24,49.436832325142284,46.894729859376746,53.081674855665646,49.04297733373518,49.80952234475003,0.5765758596148692,0.5765758596148692,0.5765758596148692,0.6237206475640671,0.6237206475640671,0.6237206475640671,-0.04714478794919795,-0.04714478794919795,-0.04714478794919795,0.0,0.0,0.0,50.013408184757154
2023-08-25,49.44832043607402,46.771643641243394,53.008853236096144,49.05036435942704,49.824287401006785,0.577152707501482,0.577152707501482,0.577152707501482,0.6442113408358293,0.6442113408358293,0.6442113408358293,-0.06705863333434733,-0.06705863333434733,-0.06705863333434733,0.0,0.0,0.0,50.0254731435755
2023-08-26,49.459808547005764,44.71642409317315,50.74017657922267,49.05985618103088,49.83845538814204,-1.6457607823639395,-1.6457607823639395,-1.6457607823639395,-1.5590992853446735,-1.5590992853446735,-1.5590992853446735,-0.08666149701926606,-0.08666149701926606,-0.08666149701926606,0.0,0.0,0.0,47.81404776464183
2023-08-27,49.471296657937465,44.83127203983062,51.08214065386472,49.06934800263468,49.854758130100386,-1.6649018417056989,-1.6649018417056989,-1.6649018417056989,-1.5591004625530447,-1.5591004625530447,-1.5591004625530447,-0.10580137915265418,-0.10580137915265418,-0.10580137915265418,0.0,0.0,0.0,47.806394816231766
2023-08-28,49.482784768869216,47.04460240175137,53.334109170953404,49.078839824238536,49.87272338141195,0.48704944811111517,0.48704944811111517,0.48704944811111517,0.6113980908417251,0.6113980908417251,0.6113980908417251,-0.12434864273061,-0.12434864273061,-0.12434864273061,0.0,0.0,0.0,49.96983421698033
2023-08-29,49.494272879800945,47.00157932410807,53.079465654188915,49.088331645842366,49.89076508247046,0.46629715247734416,0.46629715247734416,0.46629715247734416,0.6084948208284615,0.6084948208284615,0.6084948208284615,-0.14219766835111727,-0.14219766835111727,-0.14219766835111727,0.0,0.0,0.0,49.96057003227829
2023-08-30,49.50576099073269,46.99226670835258,53.101738752218814,49.097823467446204,49.90868132879128,0.4711069936309388,0.4711069936309388,0.4711069936309388,0.630374847826754,0.630374847826754,0.630374847826754,-0.15926785419581527,-0.15926785419581527,-0.15926785419581527,0.0,0.0,0.0,49.97686798436363
2023-08-31,49.51724910166442,46.943487634047536,53.043487314569965,49.10731528905003,49.926848484587474,0.44821668943266385,0.44821668943266385,0.44821668943266385,0.6237206475614795,0.6237206475614795,0.6237206475614795,-0.17550395812881575,-0.17550395812881575,-0.17550395812881575,0.0,0.0,0.0,49.96546579109708
2023-09-01,49.52873721259614,46.94350341516792,52.97794688560593,49.11680711065385,49.942438980637654,0.45333554495056244,0.45333554495056244,0.45333554495056244,0.6442113408358914,0.6442113408358914,0.6442113408358914,-0.190875795885329,-0.190875795885329,-0.190875795885329,0.0,0.0,0.0,49.9820727575467
2023-09-02,49.54022532352787,45.05308193244736,50.80238268463207,49.12629893225768,49.9587466476711,-1.7644766108848353,-1.7644766108848353,-1.7644766108848353,-1.5590992853453474,-1.5590992853453474,-1.5590992853453474,-0.20537732553948818,-0.20537732553948818,-0.20537732553948818,0.0,0.0,0.0,47.775748712643036
2023-09-03,49.551713434459614,44.706562414560494,50.791812262278846,49.13505157153943,49.97530907014264,-1.7781256259224338,-1.7781256259224338,-1.7781256259224338,-1.5591004625503606,-1.5591004625503606,-1.5591004625503606,-0.21902516337207334,-0.21902516337207334,-0.21902516337207334,0.0,0.0,0.0,47.77358780853718
2023-09-04,49.56320154539135,46.86970611577003,53.126072410950805,49.14209795412134,49.99187149261418,0.3795415013023703,0.3795415013023703,0.3795415013023703,0.6113980908432658,0.6113980908432658,0.6113980908432658,-0.23185658954089555,-0.23185658954089555,-0.23185658954089555,0.0,0.0,0.0,49.94274304669372
2023-09-05,49.574689656323066,47.05449476143381,53.056512190360905,49.15034841092378,50.008433915085696,0.36456770755885665,0.36456770755885665,0.36456770755885665,0.6084948208291885,0.6084948208291885,0.6084948208291885,-0.2439271132703319,-0.2439271132703319,-0.2439271132703319,0.0,0.0,0.0,49.93925736388192
2023-09-06,49.586177767254796,46.987198687471725,53.17188486996323,49.15812663748276,50.02499633755723,0.3750671714529512,0.3750671714529512,0.3750671714529512,0.6303748478267716,0.6303748478267716,0.6303748478267716,-0.25530767637382035,-0.25530767637382035,-0.25530767637382035,0.0,0.0,0.0,49.96124493870775
2023-09-07,49.59766587818653,46.68182673284289,52.97201355363705,49.16714488569629,50.041558760028764,0.357639066943381,0.357639066943381,0.357639066943381,0.6237206475629656,0.6237206475629656,0.6237206475629656,-0.26608158061958476,-0.26608158061958476,-0.26608158061958476,0.0,0.0,0.0,49.95530494512991
2023-09-08,49.609153989118276,46.971396000639075,53.007679553840426,49.176298576868504,50.057790921405044,0.3678701121978283,0.3678701121978283,0.3678701121978283,0.6442113408359535,0.6442113408359535,0.6442113408359535,-0.2763412286381252,-0.2763412286381252,-0.2763412286381252,0.0,0.0,0.0,49.977024101316104
2023-09-09,49.620642100050006,44.77684371014481,50.760885445150485,49.187225812247306,50.07396389497591,-1.8452840550565897,-1.8452840550565897,-1.8452840550565897,-1.5590992853480323,-1.5590992853480323,-1.5590992853480323,-0.28618476970855733,-0.28618476970855733,-0.28618476970855733,0.0,0.0,0.0,47.77535804499342
2023-09-10,49.63213021098173,44.67645034523044,50.94185494128514,49.19733039788515,50.08893413047346,-1.854813203436761,-1.854813203436761,-1.854813203436761,-1.5591004625497054,-1.5591004625497054,-1.5591004625497054,-0.29571274088705585,-0.29571274088705585,-0.29571274088705585,0.0,0.0,0.0,47.777317007544966
2023-09-11,49.64361832191346,46.98927470692674,52.897202880807114,49.206948547403044,50.09860645242235,0.3063733001748438,0.3063733001748438,0.3063733001748438,0.6113980908367389,0.6113980908367389,0.6113980908367389,-0.3050247906618951,-0.3050247906618951,-0.3050247906618951,0.0,0.0,0.0,49.9499916220883
2023-09-12,49.6551064328452,46.91269268683061,53.18877080048025,49.21866228068617,50.10966148447028,0.2942782540324696,0.2942782540324696,0.2942782540324696,0.6084948208294946,0.6084948208294946,0.6084948208294946,-0.3142165667970251,-0.3142165667970251,-0.3142165667970251,0.0,0.0,0.0,49.94938468687767
2023-09-13,49.66659454377693,46.84495725014843,53.19173899847572,49.23037601396928,50.11958420544169,0.30699800532843013,0.30699800532843013,0.30699800532843013,0.6303748478267893,0.6303748478267893,0.6303748478267893,-0.32337684249835913,-0.32337684249835913,-0.32337684249835913,0.0,0.0,0.0,49.97359254910536
2023-09-14,49.67808265470865,47.10836595458589,53.04538732517639,49.237525836490946,50.134314712107056,0.29113570179255005,0.29113570179255005,0.29113570179255005,0.6237206475627249,0.6237206475627249,0.6237206475627249,-0.3325849457701749,-0.3325849457701749,-0.3325849457701749,0.0,0.0,0.0,49.9692183565012
2023-09-15,49.68957076564038,47.038366836937215,52.877744616019775,49.24402150551361,50.15072108042701,0.3023027946840051,0.3023027946840051,0.3023027946840051,0.64421134083442,0.64421134083442,0.64421134083442,-0.34190854615041494,-0.34190854615041494,-0.34190854615041494,0.0,0.0,0.0,49.991873560324386
2023-09-16,49.70105887657213,44.64482262346611,50.96110384658608,49.2527907633329,50.167127448746974,-1.9105011266061522,-1.9105011266061522,-1.9105011266061522,-1.559099285342474,-1.559099285342474,-1.559099285342474,-0.3514018412636783,-0.3514018412636783,-0.3514018412636783,0.0,0.0,0.0,47.79055774996598
2023-09-17,49.71254698750386,44.756113966425296,50.78531866380517,49.26203415757419,50.183533817066916,-1.9202046357331786,-1.9202046357331786,-1.9202046357331786,-1.5591004625490503,-1.5591004625490503,-1.5591004625490503,-0.36110417318412785,-0.36110417318412785,-0.36110417318412785,0.0,0.0,0.0,47.792342351770685
2023-09-18,49.72403509843559,46.900825261219765,53.25377641366189,49.269041506245884,50.199940185386865,0.24035899901420205,0.24035899901420205,0.24035899901420205,0.6113980908399244,0.6113980908399244,0.6113980908399244,-0.37103909182572237,-0.37103909182572237,-0.37103909182572237,0.0,0.0,0.0,49.9643940974498
2023-09-19,49.73552320936731,47.087997375502475,53.0052380676724,49.27769429897217,50.216346553706806,0.2272809509750612,0.2272809509750612,0.2272809509750612,0.6084948208279312,0.6084948208279312,0.6084948208279312,-0.38121386985287,-0.38121386985287,-0.38121386985287,0.0,0.0,0.0,49.96280416034237
2023-09-20,49.74701132029905,47.24541956117922,53.35341437102517,49.28708991673182,50.23148980356543,0.2387553865412216,0.2387553865412216,0.2387553865412216,0.6303748478267672,0.6303748478267672,0.6303748478267672,-0.39161946128554553,-0.39161946128554553,-0.39161946128554553,0.0,0.0,0.0,49.98576670684027
2023-09-21,49.75849943123079,46.89959622323669,53.15260498701959,49.296485534491474,50.24859219019597,0.22148976316949087,0.22148976316949087,0.22148976316949087,0.6237206475633474,0.6237206475633474,0.6237206475633474,-0.4022308843938566,-0.4022308843938566,-0.4022308843938566,0.0,0.0,0.0,49.97998919440028
2023-09-22,49.76998754216252,47.043211620652514,52.963901031994425,49.30588115225111,50.26569457682652,0.2312033418970982,0.2312033418970982,0.2312033418970982,0.6442113408393318,0.6442113408393318,0.6442113408393318,-0.4130079989422336,-0.4130079989422336,-0.4130079989422336,0.0,0.0,0.0,50.00119088405962
2023-09-23,49.78147565309424,44.91628729212551,51.12235553951661,49.311661062359086,50.282796963457045,-1.9829959239551938,-1.9829959239551938,-1.9829959239551938,-1.5590992853451593,-1.5590992853451593,-1.5590992853451593,-0.42389663861003457,-0.42389663861003457,-0.42389663861003457,0.0,0.0,0.0,47.798479729139046
